ticker,yfExchange,convertedExchangePYPL,BA,
IFINSER,BO,
BESTEAST,BO,
NORTHLINK,BO,
TRIMURTHI,BO,
JSHL,BO,
CAPRICORN,BO,
ABHIINFRA,BO,
NDASEC,BO,
JAIHINDS,BO,
TPROJECT,BO,
GOLDENTOBC,NS,
BKMINDST,NS,
RNAVAL,NS,
CRANESSOFT,BO,
FRETAIL,NS,
SECURKLOUD,NS,
GTLINFRA,NS,
SKIL,NS,
SPENTEX,NS,
INVENTURE,NS,
MASL,BO,
KBCGLOBAL,NS,
FCSSOFT,NS,
DNAMEDIA,NS,
INDLMETER,NS,
DIL,NS,
ROLTA,NS,
UMANGDAIRY,NS,
ORIENTELEC,NS,
MATHEWE,BO,
CMMHOSP,BO,
HELPAGE,BO,
MAYUR,BO,
LAHL,BO,
TELECANOR,BO,
SIKOZY,BO,
OTCO,BO,
INFRAIND,BO,
EMAMIPAP,BO,
INDRAIND,BO,
KRETTOSYS,BO,
SAENTER,BO,
ARAVALIS,BO,
YOGISUNG,BO,
SUJALA,BO,
ALFL,BO,
KRISHNACAP,BO,
TRF,BO,
RISAINTL,BO,
TPLPLAST,BO,
SPCENET,NS,
PARASPETRO,NS,
AARVEEDEN,NS,
PNBGILTS,NS,
ANANDRATHI,NS,
DIAMONDYD,BO,
COFORGE,NS,
DIAMINESQ,BO,
RUDRA,BO,
GNA,BO,
BDL,NS,
VAIBHAVGBL,BO,
WHEELS,NS,
UNITDSPR,BO,
VGUARD,BO,
RAMCOSYS,BO,
IPL,NS,
TNPETRO,BO,
POLYMED,NS,
MFL,NS,
JSWHL,BO,
SWARAJENG,NS,
VMART,BO,
TIRUSTA,BO,
ADANIPORTS,BO,
WOCKPHARMA,BO,
HINDZINC,NS,
GREENPLY,NS,
SMSPHARMA,BO,
VHL,BO,
TIINDIA,BO,
CANFINHOME,BO,
SBCL,NS,
LAOPALA,NS,
TFCILTD,BO,
VIDHIING,NS,
SEAMECLTD,NS,
MEGASTAR,NS,
COALINDIA,BO,
SFL,BO,
PGEL,BO,
MHRIL,NS,
CHAMANSEQ,BO,
NITCO,BO,
JKIL,NS,
OPTIEMUS,NS,
SMSPHARMA,NS,
TITANSEC,BO,
OCCL,NS,
VIPUL,BO,
OLECTRA,NS,
GPTINFRA,BO,
ARTSONEN,BO,
TCS,BO,
STEELXIND,BO,
CMSINFO,NS,
HINDMILL,BO,
TIMKEN,BO,
ADANIPORTS,NS,
COROMANDEL,NS,
BODALCHEM,BO,
APEX,BO,
AEGISLOG,BO,
VINYLINDIA,NS,
BAPACK,BO,
SIMPLEXCAS,BO,
LICI,NS,
BIRLAPREC,BO,
BIOCON,BO,
MIRZAINT,NS,
NDTV,BO,
INDOBORAX,BO,
PRECOT,NS,
COALINDIA,NS,
IIFLSEC,NS,
GLS,NS,
WOCKPHARMA,NS,
TAJGVK,BO,
STEELCAS,BO,
DCBBANK,BO,
INTEGRAEN,BO,
DIAMONDYD,NS,
CANFINHOME,NS,
POLYMED,BO,
DAAWAT,NS,
JKIL,BO,
UBL,BO,
HDFC,NS,
BANSWRAS,NS,
NATFIT,BO,
IMPAL,NS,
HINDZINC,BO,
EVERESTIND,BO,
KINETICENG,BO,
HESTERBIO,NS,
NELCO,NS,
PNBGILTS,BO,
SIL,BO,
MEERA,BO,
TCS,NS,
STEELCAS,NS,
WEBELSOLAR,BO,
MENNPIS,BO,
MOSCHIP,BO,
NDTV,NS,
SHARDUL,BO,
GODAVARI,BO,
SALASAR,NS,
PAGEIND,BO,
COSMOFE,BO,
MANORG,BO,
BIOCON,NS,
ZYDUSLIFE,NS,
DHOOTIN,BO,
TRIL,BO,
AMIORG,NS,
LINDEINDIA,NS,
CONTILI,BO,
PSPPROJECT,BO,
KOTARISUG,NS,
JHACC,BO,
SHANKARA,BO,
GMBREW,NS,
MOLDTEK,BO,
GRANULES,BO,
DHANI,NS,
IFBAGRO,NS,
NRBBEARING,NS,
MHLXMIRU,BO,
SAREGAMA,BO,
HINDMOTORS,BO,
AIAENG,BO,
CEREBRAINT,BO,
AEGISCHEM,NS,
GILLANDERS,NS,
DODLA,NS,
SUNTECK,NS,
TIINDIA,NS,
DAIKAFFI,BO,
ALFAVIO,BO,
VGCL,BO,
KSCL,NS,
TRIL,NS,
UVDRHOR,BO,
HUIL,BO,
5PAISA,NS,
SOURCENTRL,BO,
BUTTERFLY,BO,
RAMASTEEL,BO,
HDFC,BO,
DWARKESH,NS,
VENKEYS,NS,
AGI,NS,
PURVA,BO,
NRBBEARING,BO,
LKPSEC,BO,
ALEMBICLTD,BO,
ASIANPAINT,BO,
COASTCORP,BO,
BLUESTARCO,BO,
VINYLINDIA,BO,
BIBCL,BO,
TIRUMALCHM,NS,
HINDPETRO,BO,
ICICIBANK,NS,
APOLLOHOSP,NS,
ROTO,NS,
ORIENTLTD,BO,
IBREALEST,NS,
ATULAUTO,NS,
WALCHANNAG,BO,
SAKAR,NS,
AXISBANK,NS,
ICICIBANK,BO,
KIRIINDUS,BO,
INSPIRISYS,NS,
KCP,NS,
AXISBANK,BO,
MAGNAELQ,BO,
JAIPAN,BO,
SADHNA,BO,
INDOAMIN,BO,
DILIGENT,BO,
ACI,NS,
SWSOLAR,NS,
CONTPTR,BO,
TALBROSENG,BO,
MCDOWELL-N,NS,
DBSTOCKBRO,NS,
BRITANNIA,BO,
RALLIS,BO,
EIHOTEL,NS,
RALLIS,NS,
BRITANNIA,NS,
RICOAUTO,NS,
MITSU,BO,
SHREDIGCEM,BO,
HISARMET,BO,
HINDUNILVR,BO,
ASIANPAINT,NS,
AMRUTANJAN,NS,
PHOENIXLTD,NS,
ABB,NS,
BLBLIMITED,NS,
VGUARD,NS,
PHOENIXLTD,BO,
LYPSAGEMS,BO,
PRAKASHSTL,BO,
THOMASCOOK,NS,
SIKA,BO,
KOTAKBANK,NS,
ACCEL,BO,
MUNJALAU,NS,
CDSL,NS,
SHAILY,NS,
WALCHANNAG,NS,
NATIONALUM,BO,
JASCH,BO,
MIRZAINT,BO,
SUNTV,BO,
IWP,BO,
PLASTIBLEN,NS,
SWARAJENG,BO,
HINDPETRO,NS,
VEERHEALTH,BO,
MORGAN,BO,
SUZLON,BO,
JSL,NS,
BLUESTARCO,NS,
ROML,NS,
ASTERDM,NS,
TIRUMALCHM,BO,
SIDDHA,BO,
PANAMAPET,NS,
SARLAPOLY,NS,
PRUDENT,NS,
BERGEPAINT,BO,
VLSFINANCE,BO,
INDIGRID,BO,
M&M,NS,
RESPONIND,BO,
BIKAJI,NS,
BHARTIARTL,BO,
SUTLEJTEX,BO,
PNCINFRA,NS,
CARERATING,NS,
VEDAVAAG,BO,
AMBIKCO,BO,
FORBESCO,BO,
UNIPARTS,NS,
HARIOMPIPE,NS,
SHREDIGCEM,NS,
DCBBANK,NS,
TATACONSUM,NS,
IRCTC,NS,
SAHLIBHFI,BO,
MUNJALAU,BO,
SCHNEIDER,NS,
HINDUNILVR,NS,
APOLLOHOSP,BO,
BVCL,NS,
SILGO,NS,
BHARATFORG,NS,
ADFFOODS,NS,
VEERENRGY,BO,
RPPINFRA,BO,
BERGEPAINT,NS,
ELGIEQUIP,BO,
EROSMEDIA,BO,
KSL,NS,
RICOAUTO,BO,
KRSNAA,NS,
ZEELEARN,BO,
CESC,NS,
CESC,BO,
FORCEMOT,BO,
ROTO,BO,
MONTECARLO,BO,
IOC,NS,
MPHASIS,NS,
M&M,BO,
NATIONALUM,NS,
SANGHVIMOV,NS,
ELGIEQUIP,NS,
SUMMITSEC,NS,
KTKBANK,BO,
TATACOFFEE,BO,
PATANJALI,NS,
MPHASIS,BO,
JUSTDIAL,BO,
GMBREW,BO,
TAJGVK,NS,
BHARTIARTL,NS,
PCBL,NS,
GLAXO,NS,
APTUS,NS,
DYNPRO,NS,
NGIND,BO,
DWARKESH,BO,
KANCHI,BO,
BHARATRAS,NS,
REPCOHOME,BO,
ASHOKA,BO,
PURVA,NS,
IOC,BO,
BHAGCHEM,NS,
SUNTV,NS,
RAMASTEEL,NS,
IBREALEST,BO,
RAJPACK,BO,
WIPRO,BO,
ABB,BO,
SAHYADRI,NS,
KOTAKBANK,BO,
HNDFDS,NS,
SDBL,NS,
DCXINDIA,NS,
NAVNETEDUL,NS,
SAINIK,BO,
DHANUKA,NS,
GOACARBON,BO,
ASIANTNE,BO,
DATAMATICS,NS,
DREDGECORP,NS,
BANKBARODA,NS,
HINDADH,BO,
SURYAAMBA,BO,
ASTEC,NS,
BHARATFORG,BO,
TATAPOWER,BO,
SIL,NS,
DMART,NS,
GEOJITFSL,NS,
SUVEN,BO,
PRECWIRE,NS,
SYRMA,NS,
ULTRACEMCO,NS,
CROMPTON,NS,
FIVESTAR,NS,
TRANSPEK,BO,
FORCEMOT,NS,
BHARATRAS,BO,
UMAEXPORTS,NS,
ITC,BO,
NAUKRI,NS,
SHRIRAMFIN,NS,
UMANGDAIR,BO,
AMBIKCO,NS,
NATRAJPR,BO,
PNCINFRA,BO,
MUTHOOTFIN,BO,
NESTLEIND,NS,
SDBL,BO,
MOL,NS,
PRECWIRE,BO,
RUBYMILLS,NS,
BRPL,BO,
INDIANHUME,NS,
WINDMACHIN,NS,
20MICRONS,NS,
STOVEKRAFT,NS,
HNDFDS,BO,
ITC,NS,
KSE,BO,
HINDOILEXP,BO,
HUDCO,NS,
DMART,BO,
LXCHEM,NS,
AIAENG,NS,
GTPL,BO,
KHADIM,NS,
ZYDUSWELL,NS,
ASHIMASYN,NS,
WIPRO,NS,
ULTRACEMCO,BO,
POLYSPIN,BO,
EMERALD,BO,
GRANULES,NS,
SIMRAN,BO,
BANARISUG,BO,
RAJPALAYAM,BO,
ORIENTABRA,BO,
SEJALLTD,NS,
MUTHOOTFIN,NS,
CROMPTON,BO,
TEJASNET,BO,
PAISALO,NS,
ORBTEXP,NS,
NATPEROX,BO,
SPSL,BO,
FILATEX,NS,
ADFFOODS,BO,
KARURVYSYA,BO,
KITEX,BO,
NAUKRI,BO,
PRAKASH,BO,
JINDWORLD,BO,
BAJAJFINSV,NS,
NUCLEUS,NS,
ZODIACLOTH,NS,
JSL,BO,
GILLETTE,NS,
ANMOL,NS,
SBILIFE,BO,
KKCL,NS,
RAJOIL,BO,
BAJAJFINSV,BO,
CHEMCRUX,BO,
ATHARVENT,BO,
EMKAY,NS,
TATAPOWER,NS,
RPGLIFE,NS,
NITINSPIN,NS,
WIPL,NS,
NESTLEIND,BO,
MANOMAY,NS,
RML,NS,
VLSFINANCE,NS,
CINEVISTA,NS,
FEDERALBNK,BO,
HBSTOCK,BO,
RCF,NS,
GICHSGFIN,NS,
HAWAENG,BO,
KMSUGAR,BO,
ORBTEXP,BO,
ASTERDM,BO,
SUVEN,NS,
SBICARD,NS,
SYMPHONY,BO,
SURYAROSNI,BO,
BLIL,BO,
SANGHVIMOV,BO,
SBGLP,NS,
THERMAX,BO,
UFLEX,NS,
NUCLEUS,BO,
JAYSYN,BO,
BANKBARODA,BO,
LYKALABS,NS,
CHOICEIN,NS,
AAVAS,NS,
SITAENT,BO,
FINKURVE,BO,
SURYAROSNI,NS,
TEJNAKSH,BO,
GICHSGFIN,BO,
KOKUYOCMLN,NS,
DHANUKA,BO,
TATACOFFEE,NS,
VOLTAS,NS,
SONATSOFTW,BO,
PML,BO,
HDFCBANK,NS,
RAJTV,BO,
ROYALCU,BO,
RPPINFRA,NS,
BEL,NS,
MUKTAARTS,NS,
TEJASNET,NS,
BIL,NS,
GTPL,NS,
SHAILY,BO,
TRIDENT,NS,
PVVINFRA,BO,
VOLTAS,BO,
KRISHNA,BO,
SBILIFE,NS,
ZYDUSWELL,BO,
VCU,BO,
UFLEX,BO,
NTPC,BO,
IZMO,BO,
BNRSEC,BO,
BEMHY,BO,
ORIENTPPR,BO,
VISAKAIND,NS,
TRIGYN,BO,
ITDC,NS,
HINDOILEXP,NS,
THERMAX,NS,
MALLCOM,NS,
TIIL,NS,
TAMBOLI,BO,
DATAMATICS,BO,
SALEM,BO,
TRIDENT,BO,
SYNTHFO,BO,
DALBHARAT,NS,
SHREYAS,NS,
WINDMACHIN,BO,
FILATEX,BO,
HATHWAYB,BO,
UNICHEMLAB,NS,
UNICHEMLAB,BO,
SYMPHONY,NS,
IITL,NS,
HITECHCORP,BO,
WHITEORG,BO,
JTLIND,NS,
DEEPAKNTR,NS,
TTFL,BO,
TCI,BO,
RTFL,BO,
HAWKINCOOK,BO,
SICAGEN,BO,
VICEROY,BO,
KSCL,BO,
SHREYAS,BO,
GILLETTE,BO,
GLAND,NS,
DREDGECORP,BO,
WHEELS,BO,
DLF,NS,
HINDWAREAP,NS,
CIPLA,BO,
JINDWORLD,NS,
GLOBUSSPR,BO,
PSPPROJECT,NS,
SIGIND,NS,
EMAMIPAP,NS,
RCF,BO,
PANINDIAC,BO,
LUPIN,BO,
GAEL,BO,
TOTAL,NS,
MERCURYLAB,BO,
KTKBANK,NS,
HDFCBANK,BO,
SUNDRMFAST,NS,
KMSUGAR,NS,
TRENT,NS,
GRASIM,NS,
MAHAANF,BO,
NITINSPIN,BO,
HGINFRA,NS,
PIONEEREMB,NS,
SBECSUG,BO,
DEEPAKNI,BO,
GRNLAMIND,BO,
FEDERALBNK,NS,
CHEMPLASTS,NS,
SILINV,BO,
PREMIERPOL,BO,
FIBERWEB,NS,
SASTASUNDR,BO,
REMSONSIND,NS,
CIPLA,NS,
ORIENTPPR,NS,
VAPIPPR,BO,
SUNDRMFAST,BO,
GRASIM,BO,
GLAXO,BO,
FIBERWEB,BO,
MARALOVER,NS,
ORIENTCEM,NS,
BEL,BO,
INDUSTOWER,NS,
NOVARTIND,BO,
ATLANTA,BO,
INTLCONV,BO,
NITCO,NS,
VSTIND,NS,
GPIL,NS,
BENARAS,BO,
SOMANYCERA,BO,
REPL,NS,
NKIND,NS,
INDIANHUME,BO,
VISAKAIND,BO,
KARURVYSYA,NS,
SFL,NS,
SKYGOLD,NS,
PANAMAPET,BO,
MARUTI,BO,
RELTD,BO,
RKDL,NS,
IEX,BO,
RML,BO,
LGBBROSLTD,NS,
HBPOR,BO,
CHOLAFIN,BO,
NTPC,NS,
BAJAJ-AUTO,NS,
FOSECOIND,NS,
DUNCANENG,BO,
CAMLINFINE,NS,
NEOGEN,NS,
RAGHUNAT,BO,
SOLARA,NS,
GENNEX,BO,
PTL,NS,
UTTAMSUGAR,NS,
SONATSOFTW,NS,
CHOLAFIN,NS,
JUSTDIAL,NS,
PITTIENG,NS,
SUMMITSEC,BO,
FRETAIL,BO,
MARATHON,BO,
VOITHPAPR,BO,
SUKHJITS,NS,
KFINTECH,NS,
MARUTI,NS,
TRENT,BO,
LUPIN,NS,
HALDYNGL,BO,
DPL,BO,
DICIND,NS,
STLTECH,NS,
AMBUJACEM,BO,
DHABRIYA,BO,
HONAUT,BO,
RPGLIFE,BO,
PPL,NS,
SHREEPUSHK,BO,
ALKYLAMINE,BO,
AMRUTANJAN,BO,
DLF,BO,
RAMASIGNS,BO,
LOHIASEC,BO,
DYNPRO,BO,
UJJIVAN,BO,
VISHWARAJ,NS,
VALSONQ,BO,
MAZDALTD,BO,
DISHTV,BO,
KHADIM,BO,
MAHINDCIE,NS,
ISFT,NS,
ASHOKA,NS,
SANSERA,NS,
ULTRACAB,BO,
AIRAN,NS,
AMBUJACEM,NS,
ORIENTALTL,NS,
5PAISA,BO,
BAFNAPHARM,BO,
JKLAKSHMI,BO,
PDMJEPAPER,NS,
SURANAT&P,BO,
TCFCFINQ,BO,
BANG,BO,
POLICYBZR,NS,
BAJAJ-AUTO,BO,
RASANDIK,BO,
RADIXIND,BO,
SUPRIYA,NS,
BOSCHLTD,NS,
JYOTHYLAB,NS,
RACLGEAR,BO,
WESTLIFE,NS,
DUCON,NS,
GALLANTT,BO,
MOTOGENFIN,NS,
BOSCHLTD,BO,
VSTTILLERS,BO,
GOLDIAM,BO,
RELIANCE,NS,
DEVINE,BO,
RELIANCE,BO,
LGBBROSLTD,BO,
AMJLAND,BO,
ALKYLAMINE,NS,
BAJAJHCARE,NS,
WESTLIFE,BO,
PARAGMILK,NS,
GODFRYPHLP,BO,
SALASAR,BO,
KANANIIND,NS,
ATLANTA,NS,
TOUCHWOOD,NS,
VINNY,NS,
UNITECH,BO,
UJJIVAN,NS,
MASTERTR,BO,
INDIGO,BO,
TRIGYN,NS,
JAYKAY,BO,
ICRA,NS,
INDIGO,NS,
JYOTHYLAB,BO,
HUDCO,BO,
SETCO,NS,
INCREDIBLE,NS,
CREATIVE,BO,
BIMETAL,BO,
ASTAR,BO,
BALMLAWRIE,NS,
SOUTHMG,BO,
BALMLAWRIE,BO,
GODFRYPHLP,NS,
MAFATIND,BO,
SOMANYCERA,NS,
VASWANI,NS,
EXPOGAS,BO,
PRAKASH,NS,
MAZDA,NS,
SMCGLOBAL,NS,
HATSUN,NS,
VEDL,BO,
AUROPHARMA,BO,
BIRLACORPN,BO,
OVOBELE,BO,
INDRANIB,BO,
JPOLYINVST,NS,
CONCOR,NS,
KKFIN,BO,
ALMONDZ,NS,
HUHTAMAKI,NS,
APLLTD,NS,
FOSECOIND,BO,
BBTC,BO,
AUROPHARMA,NS,
RIDDHICORP,BO,
VEDL,NS,
NAVNETEDUL,BO,
AKSCHEM,BO,
RADIANTCMS,NS,
AMBALALSA,BO,
CHEMBOND,BO,
VTMLTD,BO,
TPLPLASTEH,NS,
ZFCVINDIA,NS,
KAYNES,NS,
ICIL,NS,
ATUL,NS,
ISMTLTD,BO,
PKTEA,NS,
BANDHANBNK,NS,
GAEL,NS,
SPARC,BO,
SPARC,NS,
PGIL,NS,
SHASHIJIT,BO,
BAYERCROP,BO,
RATNABHUMI,BO,
CONCOR,BO,
SASKEN,BO,
MANUGRAPH,BO,
BUTTERFLY,NS,
DEEPENR,NS,
GENESYS,BO,
VIPPYSP,BO,
SURYALAXMI,NS,
PRERINFRA,BO,
TORNTPHARM,NS,
DIGISPICE,NS,
GOKULAGRO,NS,
PARAGMILK,BO,
TORNTPOWER,NS,
JKLAKSHMI,NS,
GOACARBON,NS,
ELECTHERM,NS,
SANDUMA,BO,
ETHOSLTD,NS,
CHOICEIN,BO,
JENBURPH,BO,
ARTEFACT,BO,
RADIOCITY,BO,
GMRP&UI,NS,
SASKEN,NS,
PENINLAND,NS,
ENDURANCE,NS,
BBTC,NS,
GLOBUSSPR,NS,
REGENCERAM,NS,
ASIANTILES,NS,
IRIS,BO,
CMICABLES,NS,
AMJLAND,NS,
BRADYM,BO,
SHIVTEX,BO,
TATACHEM,BO,
LIBAS,NS,
ADSL,NS,
GULFPETRO,NS,
FINEORG,NS,
LEMONTREE,NS,
SSWRL,BO,
NAGREEKEXP,NS,
WEWIN,NS,
ASIANENE,NS,
JISLDVREQS,BO,
PETRONET,BO,
MANUGRAPH,NS,
TARSONS,NS,
GODREJPROP,BO,
ARTNIRMAN,NS,
ALLCARGO,NS,
ATUL,BO,
TVSELECT,NS,
DHRUV,NS,
PTL,BO,
VSTIND,BO,
AMBER,BO,
STDBAT,BO,
SUTLEJTEX,NS,
TATIAGLOB,BO,
GODREJPROP,NS,
TIGLOB,BO,
ASTRON,BO,
ICICIGI,NS,
DCMSHRIRAM,NS,
LOYALTEX,NS,
COASTCORP,NS,
VSTTILLERS,NS,
BINNY,BO,
UJJIVANSFB,NS,
KALLAM,BO,
IEX,NS,
ADSL,BO,
CAMLINFINE,BO,
RSSOFTWARE,BO,
MONTECARLO,NS,
REGENCY,BO,
MAHINDCIE,BO,
POWERINDIA,NS,
PETRONET,NS,
OBEROIRLTY,NS,
RUBYMILLS,BO,
GARFIBRES,NS,
SKIPPER,NS,
KIMS,NS,
GOLDIAM,NS,
RAJTV,NS,
SREEL,NS,
TATACHEM,NS,
CENTURYTEX,BO,
GNA,NS,
ASTRON,NS,
PDMJEPAPER,BO,
ICICIGI,BO,
PANACHE,NS,
TVSMOTOR,NS,
BIL,BO,
DISAQ,BO,
WENDT,NS,
SOTL,BO,
BLOOM,BO,
SPANDANA,NS,
BCONCEPTS,NS,
BRIGADE,NS,
GRINDWELL,BO,
SMARTLINK,NS,
TORNTPHARM,BO,
SHALBY,NS,
PRITI,NS,
BAYERCROP,NS,
RELCHEMQ,BO,
DHARSUGAR,BO,
SRESTHA,BO,
GREENPANEL,NS,
BIRLACORPN,NS,
A2ZINFRA,BO,
NAHARINDUS,BO,
AMBER,NS,
BHARATGEAR,BO,
SHREECEM,NS,
JAMNAAUTO,NS,
SUKHJITS,BO,
DECNGOLD,BO,
ERIS,BO,
BACPHAR,BO,
VMS,BO,
ENDURANCE,BO,
KEYCORP,BO,
RTNPOWER,BO,
HEG,NS,
NFL,NS,
NFL,BO,
BAJAJHCARE,BO,
SPAL,BO,
LXMIATO,BO,
VBCFERROQ,BO,
NGLFINE,NS,
AGSTRA,NS,
INSECTICID,BO,
ZFSTEERING,BO,
ERIS,NS,
GREENLAM,NS,
MKTCREAT,BO,
TVSELECT,BO,
DISHTV,NS,
DARSHANORNA,BO,
SHANTIGEAR,BO,
ICIL,BO,
SHANTI,NS,
PENINLAND,BO,
ITDC,BO,
OMINFRAL,NS,
ONEPOINT,NS,
CIFL,BO,
CRANEX,BO,
ASTEC,BO,
IL&FSTRANS,BO,
GEMSI,BO,
JAMNAAUTO,BO,
BANARBEADS,NS,
REPCOHOME,NS,
MAGADSUGAR,NS,
USK,NS,
IONEXCHANG,BO,
VAMA,BO,
INDSWFTLAB,NS,
KENNAMET,BO,
GUJCONT,BO,
APLLTD,BO,
GILADAFINS,BO,
GGENG,BO,
KPIGREEN,NS,
UDAYJEW,BO,
ISMTLTD,NS,
SHRJAGP,BO,
GOKUL,NS,
DCMSHRIRAM,BO,
JBCHEPHARM,BO,
TATAINVEST,NS,
LICHSGFIN,NS,
COCHINM,BO,
PALRED,BO,
BPL,BO,
EIDPARRY,NS,
EIDPARRY,BO,
ONGC,NS,
MATRIMONY,BO,
EICHERMOT,NS,
EICHERMOT,BO,
QUADRANT,BO,
SOTL,NS,
VESUVIUS,BO,
RANEHOLDIN,BO,
OBEROIRLTY,BO,
IONEXCHANG,NS,
RAINBOWDQ,BO,
CHEMBOND,NS,
HATSUN,BO,
MTARTECH,NS,
ISLCONSUL,BO,
GALLANTT,NS,
FDC,BO,
METROBRAND,NS,
SALONACOT,BO,
SHIVAAGRO,BO,
SHREECEM,BO,
VIJAYA,NS,
GRINDWELL,NS,
OSIAJEE,BO,
ASHIMASYN,BO,
WINSOMBR,BO,
NAHARINDUS,NS,
ANANTRAJ,BO,
SASTASUNDR,NS,
EIMCOELECO,NS,
EMUDHRA,NS,
LALPATHLAB,NS,
GOKULAGRO,BO,
TCPLPACK,NS,
INSECTICID,NS,
PATSPINLTD,BO,
DEEPAKSP,BO,
SAHYADRI,BO,
ALLCARGO,BO,
MENONBE,BO,
LICHSGFIN,BO,
AUSOMENT,BO,
TVSMOTOR,BO,
BRIGADE,BO,
WENDT,BO,
SHAWGELTIN,BO,
PGIL,BO,
GULFOILLUB,BO,
SKIPPER,BO,
SHAREINDIA,NS,
SHALBY,BO,
GNFC,NS,
QUESS,BO,
MALLCOM,BO,
PWASML,BO,
BANARISUG,NS,
SHANTIGEAR,NS,
PGHL,NS,
VASCONEQ,BO,
NATIONSTD,BO,
ASIANTILES,BO,
HARDCAS,BO,
REPRO,BO,
TATAMTRDVR,BO,
LALPATHLAB,BO,
KAMOPAINTS,NS,
ONGC,BO,
CUMMINSIND,NS,
APOLSINHOT,NS,
SARDAEN,BO,
KALYANIFRG,NS,
SONAMCLOCK,NS,
GALAXYSURF,BO,
HONAUT,NS,
TATAMTRDVR,NS,
ITDCEM,BO,
MAXIMUS,BO,
CRISIL,BO,
TATAINVEST,BO,
MAXVIL,NS,
RAGHUTOB,BO,
ZENITHEXPO,NS,
GANGESSECU,NS,
LUDLOWJUT,BO,
SHIVATEX,NS,
LEENEE,BO,
GULFOILLUB,NS,
INDIGOPNTS,NS,
TFCILTD,NS,
360ONE,NS,
GANESHHOUC,NS,
TATAMOTORS,NS,
JPOLYINVST,BO,
SATIN,BO,
MMWL,BO,
FOODSIN,BO,
NARBADA,BO,
HMVL,BO,
SHARDACROP,BO,
GODREJCP,BO,
SPAL,NS,
JBCHEPHARM,NS,
TATAMOTORS,BO,
GODREJCP,NS,
DYCL,NS,
USGTECH,BO,
DAMOINDUS,BO,
ADCON,BO,
ESSARSHPNG,NS,
ITDCEM,NS,
FRSHTRP,BO,
AREYDRG,BO,
INDOAMIN,NS,
CHORDIA,BO,
HEG,BO,
GMDCLTD,BO,
GMDCLTD,NS,
PRIMESECU,BO,
SURAJ,BO,
BHARATWIRE,BO,
VESUVIUS,NS,
FCL,NS,
NIITLTD,NS,
JAGSNPHARM,BO,
FDC,NS,
ZENIFIB,BO,
SHARDACROP,NS,
JUBLFOOD,NS,
EIFFL,NS,
SANTETX,BO,
CENTURYTEX,NS,
KRIINFRA,BO,
HBESD,BO,
QUESS,NS,
BAJFINANCE,NS,
GATEWAY,NS,
TEGA,NS,
PALREDTEC,NS,
ELECTHERM,BO,
HDFCAMC,NS,
VIPCLOTHNG,BO,
DECCANCE,BO,
COFFEEDAY,NS,
NAGREEKEXP,BO,
ZENITHSTL,NS,
NYSSACORP,BO,
JAGSNPHARM,NS,
ASHOKLEY,NS,
ASHOKLEY,BO,
DECCANCE,NS,
JUBLFOOD,BO,
MAANALU,BO,
MATRIMONY,NS,
HCG,NS,
BFINVEST,BO,
AHLEAST,BO,
NBCC,NS,
MAGADHSUGAR,BO,
CRISIL,NS,
LAGNAM,NS,
DIVISLAB,NS,
BAJFINANCE,BO,
VALIANT,BO,
SUNLOC,BO,
MEFCOMCAP,BO,
SAWABUSI,BO,
BHARATWIRE,NS,
GOKUL,BO,
SATIN,NS,
SUNDARMHLD,NS,
GALAXYSURF,NS,
PALASHSEC,BO,
NBCC,BO,
GNFC,BO,
KORE,BO,
TRITONV,BO,
BECTORFOOD,NS,
PANCHSHEEL,BO,
SUVIDHAA,NS,
KRBL,NS,
PTIL,BO,
DPABHUSHAN,NS,
RSYSTEMS,NS,
NELCAST,BO,
EXXARO,NS,
MITSHI,BO,
KACHCHH,BO,
AMRAAGRI,BO,
TTKPRESTIG,NS,
SHAKTIPUMP,NS,
GANECOS,NS,
HAVELLS,NS,
STERTOOLS,NS,
ARMANFIN,NS,
SHAKTIPUMP,BO,
DIVISLAB,BO,
ASTRAZEN,BO,
SIEMENS,BO,
SAPPHIRE,NS,
RANEHOLDIN,NS,
SWASTIKA,BO,
TCIEXP,BO,
PRATIKSH,BO,
SHREEPUSHK,NS,
HEIDELBERG,BO,
POCL,NS,
PRIVISCL,NS,
DPWIRES,NS,
METROPOLIS,NS,
RADIOCITY,NS,
FCL,BO,
PANELEC,BO,
HMVL,NS,
SIEMENS,NS,
SHYAMMETL,NS,
NILA,BO,
BOMOXY-B1,BO,
JTEKTINDIA,NS,
COLPAL,BO,
KRBL,BO,
HAL,NS,
MAYURFL,BO,
ARIHANT,BO,
ALPINEHOU,BO,
ICICIPRULI,NS,
LUXIND,NS,
HAVELLS,BO,
ANANTRAJ,NS,
KALPATPOWR,BO,
STERTOOLS,BO,
ARCHIDPLY,BO,
BHARATGEAR,NS,
NOIDATOLL,NS,
BPCL,NS,
BCCFUBA,BO,
SAGARDEEP,NS,
ZOMATO,NS,
BHEL,BO,
SACHEMT,BO,
NATCAPSUQ,BO,
BPCL,BO,
SMARTLINK,BO,
RIIL,BO,
TTKPRESTIG,BO,
INDIACEM,NS,
NIITLTD,BO,
RIIL,NS,
RESONANCE,BO,
TRANSCHEM,BO,
COLPAL,NS,
HEIDELBERG,NS,
PARSVNATH,NS,
GHCL,BO,
SAH,NS,
METALCO,BO,
RDBRIL,BO,
MORARJEE,BO,
GPIL,BO,
